,time_list,u_add,v_add,r_add,x_add,y_add,psi_add,δ,npm
456,45.62281140570285,0.39202236740540847,-0.13014905035138177,0.21715981550250474,2.124858254258958,4.78846351094933,10.214216547191368,0.6108652381980153,17.95
457,45.722861430715355,0.3920222337114069,-0.13014898556402504,0.21715981786607752,2.088197625218327,4.7693888921800776,10.23594339208707,0.6108652381980153,17.95
458,45.82291145572786,0.3920221086894775,-0.13014891630498374,0.21715979180945594,2.051960061092347,4.749522323163918,10.25767023619666,0.6108652381980153,17.95
459,45.92296148074037,0.39202198191662957,-0.13014885510764415,0.2171597951273412,2.016162666895527,4.728873182184258,10.279397078800216,0.6108652381980153,17.95
460,46.023011505752876,0.3920218632971492,-0.13014878935674712,0.21715976961848468,1.9808223396069011,4.707451216821384,10.301123920573499,0.6108652381980153,17.95
461,46.123061530765376,0.39202174310382265,-0.13014873150873107,0.21715977356467953,1.9459557607064994,4.685266539569232,10.322850761000362,0.6108652381980153,17.95
462,46.22311155577788,0.3920216311945697,-0.13014866867107378,0.21715974709807598,1.9115793878079288,4.66232962275685,10.344577600681676,0.6108652381980153,17.95
463,46.32316158079039,0.3920215168217726,-0.1301486145558043,0.2171597542644952,1.8777094473867477,4.638651293949966,10.366304439026251,0.6108652381980153,17.95
464,46.4232116058029,0.3920214107358734,-0.1301485546651684,0.2171597272228613,1.8443619266145492,4.61424273044175,10.388031276590894,0.6108652381980153,17.95
465,46.523261630815405,0.39202130243577404,-0.13014850341524417,0.21715973435781374,1.8115525663044307,4.589115454498383,10.409758113003532,0.6108652381980153,17.95
466,46.62331165582791,0.39202120200857526,-0.13014844649129317,0.2171597079531598,1.7792968530283975,4.563281327276869,10.43148494864232,0.6108652381980153,17.95
467,46.72336168084042,0.39202109939618673,-0.13014839816833226,0.21715971617340704,1.7476100122187548,4.536752543947354,10.453211783245392,0.6108652381980153,17.95
468,46.823411705852926,0.3920210040061904,-0.1301483441524254,0.21715969047956651,1.7165070006199885,4.509541627129782,10.474938616974166,0.6108652381980153,17.95
469,46.92346173086543,0.39202090698811215,-0.13014829819791388,0.21715969768913945,1.6860024995217961,4.481661421912654,10.496665449845052,0.6108652381980153,17.95
470,47.023511755877934,0.3920208162358158,-0.1301482472843366,0.2171596744612547,1.6561109076130904,4.453125088761174,10.518392281790488,0.6108652381980153,17.95
471,47.12356178089044,0.3920207246057128,-0.13014820353239737,0.21715968058944005,1.6268463343224895,4.423946098393021,10.540119113038768,0.6108652381980153,17.95
472,47.22361180590295,0.3920206385324671,-0.130148155290297,0.21715965854968242,1.5982225931016572,4.394138224290377,10.561845943330358,0.6108652381980153,17.95
473,47.323661830915455,0.3920205516509987,-0.13014811399163098,0.2171596652555105,1.570253194894481,4.36371553736135,10.583572773000629,0.6108652381980153,17.95
474,47.42371185592796,0.3920204700406621,-0.13014806795312073,0.2171596425052201,1.5429513418267917,4.332692398094523,10.605299601667097,0.6108652381980153,17.95
475,47.52376188094047,0.39202038779329196,-0.13014802903294434,0.21715965024542527,1.5163299208355647,4.301083451076115,10.627026429895581,0.6108652381980153,17.95
476,47.62381190595298,0.3920203104579751,-0.13014798533433936,0.21715962831978583,1.490401497812061,4.268903616669044,10.64875325708763,0.6108652381980153,17.95
477,47.72386193096548,0.39202023247177553,-0.13014794861149323,0.21715963653753362,1.465178311371814,4.236168085445344,10.67048008389621,0.6108652381980153,17.95
478,47.823911955977984,0.39202015900283915,-0.13014790701010645,0.21715961445357493,1.4406722674390746,4.202892309506102,10.692206909607018,0.6108652381980153,17.95
